"date","pce_nom","gdp_nom","pce_defl","gdp_defl","cpi","ur","m1","m3","policy","ibr_3m","gov_10y","reer","rrppi","xr_usd","hfwh"
"1963-01-01",,,,,9.69127712246978,,,56348.7400467965,3.5,,,,,5.17321000417321,
"1963-04-01",,,,,9.78593272171254,,,57547.3982218827,3.66666666666667,,,,,5.17321000417321,
"1963-07-01",,,,,9.82961992136304,,,58751.8446297086,4,,,,,5.17321000417321,
"1963-10-01",,,,,9.90243192078054,,,59902.526407925,4,,,,,5.17321000417321,
"1964-01-01",,,,,9.97524392019805,,,60890.9268958601,4.5,,,,,5.17321000417321,
"1964-04-01",,,,,10.0480559196156,,,61483.2448897355,4.5,,,,,5.17321000417321,
"1964-07-01",,,,,10.1718363186253,,,62799.7885073313,4.5,,,,,5.17321000417321,
"1964-10-01",,,,,10.2664919178681,,,64481.8943778881,4.83333333333333,,,,,5.17321000417321,
"1965-01-01",,,,,10.3684287170526,,,65247.5568659684,5,,,,,5.17321000417321,
"1965-04-01",,,,,10.4776467161788,,,66538.6527661613,5.5,,,,,5.17321000417321,
"1965-07-01",,,,,10.7907383136741,,,66655.3243873726,5.5,,,,,5.17321000417321,
"1965-10-01",,,,,10.8708315130333,,,67981.6788634511,5.5,,,,,5.17321000417321,
"1966-01-01",,,,,11.1693607106451,,,69369.9051627835,5.5,,,,,5.17321000417321,
"1966-04-01",,,,,11.3004223095966,,,71594.841714201,5.66666666666667,,,,,5.17321000417321,
"1966-07-01",,,,,11.3513907091889,,,72534.5320651474,6,,,,,5.17321000417321,
"1966-10-01",,,,,11.4824523081404,,,73614.1119873975,6,,,,,5.17321000417321,
"1967-01-01",,,,,11.6717635066259,,,76344.086379061,5.5,,,,,5.17321000417321,
"1967-04-01",,,,,11.7809815057521,,,78755.8841756093,5,,,,,5.17321000417321,
"1967-07-01",,,,,11.8756371049949,,,81229.3747557798,5,,,,,5.17321000417321,
"1967-10-01",,,,,11.8756371049949,,,83464.5916997914,5.33333333333333,,,,,5.17321000417321,
"1968-01-01",,,,,11.9630115042959,,,85268.1874959196,5.66666666666667,,,,,5.17321000417321,
"1968-04-01",,,,,11.9994175040047,,,87910.3599187467,5.5,,,,,5.17321000417321,
"1968-07-01",,,,,12.0576671035387,,,90731.4350334027,5.5,,,,,5.17321000417321,
"1968-10-01",,,,,12.0795107033639,,,93084.6051428987,5,,,,,5.17321000417321,
"1969-01-01",,,,,12.2105723023154,,,94894.9169283644,5.66666666666667,,,,,5.17321000417321,
"1969-04-01",,,,,12.2979467016164,,,95755.041013283,6,,,,,5.17321000417321,
"1969-07-01",,,,,12.3926023008592,,,97510.7861033557,7,,,,,5.17321000417321,
"1969-10-01",,,,,12.5236638998107,,,97706.031960631,7,,,,,5.17321000417321,
"1970-01-01",,,,,12.9168486966652,,,99222.8167563206,7,,,,37.7100948194874,5.17321000417321,
"1970-04-01",,,,,13.1425658948595,,,99582.3341485502,7,,,,38.0904762123699,5.17321000417321,
"1970-07-01",,,,,13.3100334935197,,,100125.155547173,7,,,,37.5123945790288,5.17321000417321,
"1970-10-01",,,,,13.5139070918887,,,103244.190722531,7,,,,37.7625849996092,5.17321000417321,
"1971-01-01",,,,,14.05999708752,,,105230.346643658,6.83333333333333,,,,36.5560005088099,5.17321000417321,
"1971-04-01",,,,,14.0235910878113,,,107517.692318238,6,,,,37.4822797749589,5.17321000417321,
"1971-07-01",,,,,14.234745886122,,,110587.167760902,5.83333333333333,,,,36.9220524656592,5.14080666739107,
"1971-10-01",,,,,14.496869084025,,,113572.317831721,5.16666666666667,,,,37.0868792940416,5.01639431427325,
"1972-01-01",,,,,14.7589922819281,,,117471.511435526,5,,,,37.3740044107077,4.80266666566667,
"1972-04-01",,,,,14.9337410805301,,,120398.102364709,5,,,,37.822431467748,4.764999999,
"1972-07-01",,,,,15.1521770787826,,,123316.595486831,5,,,,37.2650393944549,4.734999999,
"1972-10-01",,,,,15.3414882772681,,,126978.014225987,5,,,,37.7453436995692,4.746999999,
"1973-01-01",,,,,15.6400174748799,,,130153.776445841,5,,,,37.8354582277783,4.60033333233333,
"1973-04-01",,,,,15.9167030726664,,,135294.23051259,5,,,,38.0643460643093,4.387999999,
"1973-07-01",,,,,16.1569826707441,,,139125.79901616,5,,,,37.5374519350869,4.129999999,
"1973-10-01",,,,,16.5356050677152,,,143366.738594905,5,,,,37.4817433789576,4.35066666566667,
"1974-01-01",,,,,17.1909130624727,,,146662.579255906,5,,,,36.8405969014702,4.681999999,
"1974-04-01",,,,,17.3365370613077,,,150914.446861136,6,,,,37.300441530537,4.34833333233333,
