"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2023-06-01",178627.816687096,117.866748136971,121.810150845904,7.4,1597269.39988666,2001660.51136682,2019921.91520307,4.074,101.219961792405
"2023-07-01",176869.546778535,117.082702485861,119.909992499375,7.8,1576866.87633932,1990783.83877257,2005268.88240498,4.157,101.742802560579
"2023-08-01",177874.955513196,117.632609060069,120.110009167431,7.6,1573972.16533001,1988111.35979876,2008091.94496319,4.221,101.471327546335
"2023-09-01",180558.897708269,119.282154306446,122.110175847987,7.7,1599058.44118553,2018779.50002638,2041638.50946145,4.513,101.038978449576
"2023-10-01",179600.583817332,118.679516830751,122.210184182015,7.8,1554232.56163291,1979601.93865431,2004952.13268363,4.885,100.485973790931
"2023-11-01",177713.312731484,118.00728288831,121.51012584382,7.5,1556045.95288046,1987352.60498732,2011855.56042459,4.428,100.506083051245
"2023-12-01",181066.503451184,118.629766673767,121.710142511876,7.1,1568038.59864203,2001219.92743559,2025792.29884849,3.821,100.485973790931
"2024-01-01",179776.427612896,118.687596695274,120.410034169514,7.1,1554632.53543529,1996215.36646472,2022281.48196209,3.811,100.677011763917
"2024-02-01",181396.118453849,119.037793947227,120.410034169514,7.3,1559273.94785025,2004623.69361423,2031859.3542396,3.872,99.9329691322854
"2024-03-01",182653.253933255,119.967479047179,121.810150845904,7,1566584.53559521,2013225.55507996,2043857.86737098,3.696,100.003351543386
"2024-04-01",181400.514311042,119.417375923275,122.410200850071,6.7,1543621.31757509,1994311.27560177,2024262.41525118,3.856,99.5508931863123
"2024-05-01",181257.119596158,119.205240906957,122.710225852154,6.7,1554583.93982785,2003913.18018098,2033491.53445153,3.844,99.7720950497704
"2024-06-01",182257.766092801,119.517845932496,122.91024252021,6.8,1594377.36317656,2042499.21993733,2074140.20383745,3.942,99.6112209672554
"2024-07-01",181661.253527205,119.316780168378,121.810150845904,6.4,1551348.90901439,2004017.32393356,2028248.26745216,3.83,99.9832422830714
"2024-08-01",182088.300513141,119.611307175374,121.610134177848,6.2,1566208.32798164,2016300.10926948,2046229.74757974,3.682,
"2024-09-01",184054.245959654,121.069198166743,123.010250854238,6.2,1565365.0509584,2018081.83647549,2047628.5008678,3.565,
"2024-10-01",,,123.410284190349,6,1565938.81603776,2019173.12764875,2049877.22413415,3.501,
"2024-11-01",,,123.310275856321,6,1604985.09179375,2058172.58082423,2087793.35926411,3.569,
"2024-12-01",,,123.410284190349,6.3,1577149.73746786,2027923.01846394,2058128.73087817,3.321,
"2025-01-01",,,122.410200850071,6.2,1590154.25430962,2040843.04761282,2070920.58115978,3.676,
"2025-02-01",,,122.510209184099,5.9,1587621.53377074,2037536.17969633,2068651.61625642,3.575,
"2025-03-01",,,124.410367530628,,,,,,
