"date","pce_nom","gdp_nom","pce_defl","gdp_defl","cpi","ur","m1","m2","m3","ml","policy","tona_1d","gov_9y","gov_10y","gov_20y","n225","reer","rrppi","xr_usd","hfwh"
"2013-10-01",74521000,128139048,97.862390757282,96.3792369780537,97.2596928819885,3.86666666666667,574348542.392762,861102020.539543,1172263228.70868,1568719277.20791,,0.0723333333333333,0.574725806451613,0.640758064516129,1.52782258064516,14951.2543548387,110.28872021966,99.5970203811462,100.34044695071,1703584800
"2014-01-01",76144472,129136576,98.0843720906225,96.3965134836969,97.4633070331721,3.66666666666667,579416812.064288,866477484.423449,1177715261.28804,1579103121.18566,,0.074,0.554396551724138,0.62898275862069,1.49472413793103,14958.9256896552,107.729714238169,100.509874433171,102.78787037037,1678980400
"2014-04-01",73756576,129480224,99.8913500128445,98.4033929101945,99.601255620599,3.63333333333333,584080438.583445,871527569.622498,1183556547.73724,1592043978.65826,,0.0666666666666667,0.52408064516129,0.602661290322581,1.47154838709677,14655.0427419355,110.621538916675,97.6345817567501,102.135396825397,1703011300
"2014-07-01",74459504,129572648,99.9654053453428,98.3799033865998,100.04241961483,3.56666666666667,590926698.002473,879190706.237039,1192568131.08434,1604326982.90926,,0.067,0.452857142857143,0.534031746031746,1.39384126984127,15553.1211111111,109.127552765631,97.8739589610852,104.327117794486,1712691900
"2014-10-01",74521624,130534952,99.870387025302,98.6401901169134,99.7369983880547,3.46666666666667,601021313.992319,891185683.998376,1205847623.68875,1620517087.19386,,0.064,0.366,0.448245901639344,1.24983606557377,16660.1393442623,101.291521443694,97.6637259066794,114.528739145844,1750710300
"2015-01-01",74802600,133666448,99.7736469602263,99.5123526331122,99.7369983880546,3.5,608599823.440285,897872775.273937,1213656512.1181,1630536532.88673,,0.0733333333333333,0.275433333333333,0.342316666666667,1.11528333333333,18226.1828333333,100.182125786978,100.579820393001,119.085976430976,1752660300
"2015-04-01",75169128,134544480,100.140719866718,100.000915946032,100.178162382286,3.36666666666667,615458289.679547,905050358.552665,1220784463.24373,1654486931.06919,,0.0673333333333333,0.336967213114754,0.404508196721311,1.1795737704918,20058.1352459016,98.5956899978737,99.5139348554154,121.329796706562,1770756600
"2015-07-01",75383104,134986496,100.138531851621,100.214537458933,100.178162382286,3.36666666666667,621989072.460577,912246130.411802,1228880900.38567,1663065837.80453,,0.0743333333333333,0.321516129032258,0.397564516129032,1.1746935483871,19474.8062903226,99.7901393216046,100.567174795744,122.254047619048,1735036300
"2015-10-01",74739552,134831952,99.9471013214346,100.272193961923,99.9066768473742,3.26666666666667,628161635.523557,918572708.807219,1235747243.31537,1671532909.30657,,0.0763333333333333,0.231770491803279,0.309819672131148,1.07593442622951,19035.4749180328,101.432044893544,99.3390699558392,121.506281979459,1780913500
"2016-01-01",74509672,136312832,99.5619694712279,100.632280925888,99.7709340799186,3.23333333333333,641872736.621856,925600503.012634,1244324126.79209,1679992585.5736,,0.0346666666666667,-0.00883606557377048,0.0548688524590164,0.69244262295082,16843.022295082,107.271164033393,102.173955997273,115.489907850434,1754367500
"2016-04-01",74150272,135838144,99.7079633209305,100.44400173914,99.8388054636464,3.16666666666667,658921547.939522,935342754.161078,1255686975.55298,1681080511.47577,,-0.0503333333333333,-0.169131147540984,-0.121639344262295,0.249983606557377,16393.8357377049,112.840330230107,102.845160589206,108.173092833093,1746503400
"2016-07-01",74331672,135906096,99.548948525936,100.271446323027,99.7030626961907,3.03333333333333,670694260.414022,943172666.13874,1264914263.66808,1688725329.73755,-0.1,-0.046,-0.177887096774194,-0.127677419354839,0.262338709677419,16500.0124193548,119.064039864284,102.832021023305,102.394784688995,1752612500
"2016-10-01",74713000,136136544,99.8213592946135,100.30660431196,100.178162382286,3,685657027.414005,954414100.512362,1277319242.60646,1707289868.97475,-0.1,-0.0433333333333333,-0.044983606557377,-0.00360655737704918,0.460639344262295,17951.927704918,114.201188902345,101.540293022199,109.113814814815,1787872400
"2017-01-01",75168528,136916448,99.9182286212398,100.111686676831,100.04241961483,2.9,698459699.052267,964671717.211583,1288962260.87817,1723321294.05836,-0.1,-0.0416666666666667,0.0395245901639344,0.0739344262295082,0.651639344262295,19245.0103278689,108.946351475034,105.804526728643,113.612041467304,1789797300
"2017-04-01",75619752,137641328,99.966584128776,100.246336605139,100.279969457877,2.86666666666667,709125468.19165,971970740.130575,1297387473.08175,1734232657.54927,-0.1,-0.0543333333333333,0.00530645161290323,0.0423387096774194,0.582338709677419,19520.4314516129,110.118612885631,104.48760632675,111.075092503987,1812134600
"2017-07-01",75422896,139282256,100.025369711457,100.562507380372,100.347840841605,2.8,721390601.811446,980878138.046406,1307641831.96052,1748099287.43917,-0.1,-0.0536666666666667,0.0170806451612903,0.0482258064516129,0.572903225806452,19873.0472580645,107.211996265035,104.709398247399,111.010462519936,1821857800
"2017-10-01",75852672,139199520,100.278037945065,100.440783267071,100.789004835836,2.7,732882966.234077,989015858.930808,1316831949.90177,1759570924.02508,-0.1,-0.0423333333333333,0.0145967741935484,0.0504838709677419,0.582951612903226,22182.0641935484,105.037580777871,102.787267464261,112.966967836257,1862148600
"2018-01-01",76150024,139606800,100.834298583821,100.662905038169,101.331975905659,2.46666666666667,742433159.270324,994627192.176704,1323285085.71435,1765123835.11452,-0.1,-0.048,0.0289830508474576,0.0603559322033898,0.565864406779661,22333.5527118644,105.917701332199,106.058426611079,108.225158730159,1848060500
"2018-04-01",76054400,139725248,100.497332940281,100.362173985244,100.958683295156,2.36666666666667,755090810.633706,1001888139.95012,1331661831.31024,1773142971.54481,-0.1,-0.065,0.0117741935483871,0.0458387096774194,0.519935483870968,22348.1820967742,106.07301672414,105.768565811442,109.082722222222,1865381800
"2018-07-01",76387928,138839856,100.880372312221,100.22666447202,101.501654364978,2.43333333333333,765417011.683952,1008182699.40618,1339311049.00635,1780094380.02118,-0.1,-0.0626666666666667,0.0512096774193548,0.0933225806451613,0.583822580645161,22624.5601612903,107.541116976527,105.402535047075,111.474410485933,1877417400
"2018-10-01",76219648,138362752,100.806297073654,100.117547170578,101.60346144057,2.46666666666667,773265690.472208,1013339542.3528,1345225484.63706,1788776813.51461,-0.1,-0.066,0.0465322580645161,0.10441935483871,0.62508064516129,21937.7167741935,107.426479425333,104.457573033264,112.910425925926,1835089000
"2019-01-01",76149848,139711248,101.037353050101,100.854720833624,101.569525748706,2.46666666666667,783648692.403619,1018630149.46738,1351088351.9562,1800291678.20408,-0.1,-0.0543333333333333,-0.0772241379310345,-0.0154827586206897,0.433293103448276,21006.8377586207,108.10321077593,108.182294187965,110.158296296296,1846069000
"2019-04-01",76387128,140220768,101.1245657481,100.775906918367,101.739204208026,2.33333333333333,792950033.740672,1023777548.6462,1356741838.85757,1798725845.95525,-0.1,-0.0603333333333333,-0.123457627118644,-0.0745254237288136,0.323389830508475,21417.8047457627,108.83171392384,107.023542545519,109.858047619048,1852455000
"2019-07-01",77047400,140364544,101.084872946477,100.691637390104,101.807075591754,2.33333333333333,803307094.507379,1030716988.78222,1364481001.58938,1806006819.85738,-0.1,-0.0586666666666667,-0.250145161290323,-0.197032258064516,0.161483870967742,21264.6422580645,112.359592112197,106.363106470001,107.331851851852,1855321500
"2019-10-01",74794152,137520224,101.588943445157,101.594834433686,102.180368202257,2.3,817718230.400626,1040270414.41099,1375280634.0389,1824523560.10005,-0.1,-0.0343333333333333,-0.145838709677419,-0.0866774193548387,0.264048387096774,23041.5582258065,110.281324248616,104.932375692791,108.690467836257,1887289700
"2020-01-01",75703952,138642928,101.984411689849,101.871998218605,102.248239585984,2.43333333333333,832262081.988504,1050933253.98375,1386615602.23234,1845225392.84208,-0.1,-0.0316666666666667,-0.0815172413793104,-0.0295862068965517,0.257758620689655,21808.8996551724,109.623082825631,106.997065826261,108.850374465576,1817725300
"2020-04-01",69302800,128474496,101.693269805703,102.173122395143,101.942818359209,2.73333333333333,890694755.671514,1097697609.55635,1436870634.34767,1876434934.52344,-0.1,-0.0436666666666667,-0.0364262295081967,0.00945901639344262,0.348655737704918,20784.7003278689,113.657585030555,106.131929145138,107.592254901961,1873882800
"2020-07-01",72851424,135046800,101.43757899648,101.89615401461,101.841011283617,2.96666666666667,917589845.037984,1122939971.49673,1466025926.01533,1903708438.25648,-0.1,-0.039,-0.0147377049180328,0.0320819672131148,0.413409836065574,22906.3409836066,111.216914585779,106.202764248526,106.143141325536,1893297600
"2020-10-01",73873224,137232144,100.989347771778,101.793662609957,101.298040213795,3.06666666666667,931734930.07655,1136674223.04411,1481200302.05935,1926212016.12567,-0.1,-0.026,-0.0203174603174603,0.0275873015873016,0.400126984126984,25194.4322222222,109.264378229959,107.579059681291,104.512558356676,1934187700
"2021-01-01",73276600,137792720,101.751729530981,101.908230388583,101.705268516162,2.86666666666667,949985471.776081,1151172782.53637,1497923092.65195,1949216037.04818,-0.1,-0.0166666666666667,0.0342666666666667,0.0815,0.469516666666667,29001.7068333333,105.462849112946,111.165667203446,105.906597991854,1967366400
"2021-04-01",73825752,138513872,102.075430498285,101.780305201748,101.094426062611,2.9,967326220.203485,1162458084.47309,1511284112.40003,1983442881.86668,-0.1,-0.0193333333333333,0.0321639344262295,0.0816065573770492,0.452754098360656,28983.9413114754,100.999380587425,112.762667825846,109.450064935065,1990990000
"2021-07-01",73137648,137804368,102.249110713091,101.7015091877,101.637397132434,2.76666666666667,981009001.83427,1170073208.63434,1520780979.19496,1994686805.88471,-0.1,-0.0306666666666667,-0.0245081967213115,0.0335901639344262,0.414245901639344,28553.9967213115,101.213863747723,115.044308987265,110.073549642079,1998050200
"2021-10-01",75403928,139113200,102.352911451054,101.490609813446,101.77313989989,2.73333333333333,996084675.161715,1179675916.82325,1531555671.25234,2014325478.70593,-0.1,-0.031,0.0157777777777778,0.0766666666666667,0.466238095238095,28810.0847619048,97.4752003845905,114.346034913704,113.587082788671,2042305400
"2022-01-01",75627296,139165104,103.958750590477,102.187452225847,102.655467888351,2.7,1009376669.2382,1191188359.93765,1544698695.70725,2031194438.09638,-0.1,-0.0153333333333333,0.130305084745763,0.185322033898305,0.618237288135593,27156.3211864407,94.8607246202631,120.194129676648,116.191144781145,2026148500
"2022-04-01",77788272,140141152,104.858010163323,101.707894027753,103.605667260541,2.6,1021870649.75449,1200696801.30195,1555488718.06444,2052372931.22642,-0.1,-0.0226666666666667,0.231573770491803,0.244918032786885,0.792016393442623,26891.3593442623,86.7954181959378,120.271188784936,129.632936507936,2027456700
"2022-07-01",78130272,139379104,105.288050486586,101.559580601467,104.521930940867,2.53333333333333,1033086191.84938,1208607136.9887,1564088560.576,2069717529.50112,-0.1,-0.0263333333333333,0.204338709677419,0.234854838709677,0.886870967741936,27610.5029032258,84.0404189817597,120.620424615445,138.416196172249,2025434700
"2022-10-01",78849904,141777856,106.094589288468,103.00935949782,105.67574446424,2.53333333333333,1043854156.67597,1214912089.83449,1570506053.21032,2081997883.42424,-0.1,-0.061,0.294548387096774,0.295225806451613,1.11846774193548,27362.1561290323,83.7889559662374,118.385710475099,141.752284313726,2037926200
"2023-01-01",80584048,145677856,107.278545155485,104.604566489012,106.320522609655,2.6,1054045647.0899,1221489716.19553,1577137360.85729,2100955701.02765,-0.1,-0.0186666666666667,0.45905,0.46395,1.25196666666667,27290.7163333333,86.3849418029528,121.476768654726,132.260336700337,2053112600
"2023-04-01",80619800,148580896,108.082377836996,106.023792955864,107.033172138797,2.53333333333333,1066197690.5666,1231771636.71559,1587103355.10126,2101295702.6878,-0.1,-0.044,0.357306451612903,0.43591935483871,1.04443548387097,30468.7969354839,84.2844860262372,120.11568745616,137.228927318296,2113713900
"2023-07-01",80586872,148560800,108.639511060684,107.040297566335,107.881564435395,2.6,1076501470.80754,1237563019.04423,1592783774.10725,2110861633.70354,-0.1,-0.0543333333333333,0.532032258064516,0.606661290322581,1.26824193548387,32517.3891935484,81.2743258110145,119.444384070499,144.455172780436,2120902700
"2023-10-01",80757272,149037232,108.965624214717,107.360642232173,108.763892423857,2.56666666666667,1084132543.72302,1243390085.94314,1597692005.75045,2123657404.90791,-0.1,-0.0156666666666667,0.697887096774194,0.772403225806452,1.50904838709677,32478.8075806452,80.3720173435521,117.363689353,148.019963450293,2144473700
"2024-01-01",81106024,148963200,109.94102957273,107.865952714365,109.035377958768,2.56666666666667,1096269199.75867,1252499991.90346,1606288390.3632,2142686354.37225,-0.05,0.000666666666666666,0.615793103448276,0.711586206896552,1.4586724137931,37730.8462068966,79.1775680198212,121.755762144219,148.554259259259,2185880000
"2024-04-01",82281224,152180752,110.691645651187,109.318854718144,109.951641639094,2.56666666666667,1093011731.72443,1249764815.31852,1602164694.8675,2168585988.03604,0.05,0.077,0.834048387096774,0.940403225806452,1.71853225806452,38720.2388709677,76.6000721107177,,155.785795321637,2213601000
"2024-07-01",83087024,153254400,110.962520796744,109.700609105827,110.86790531942,2.5,1096430983.58099,1253028548.68188,1604525119.44406,2178905766.86137,0.05,0.177333333333333,0.837161290322581,0.957532258064516,1.77167741935484,38547.9765789474,75.8160991799717,,157.7425,2179783800
"2024-10-01",83228576,154991376,111.116317526372,110.330344545962,111.953847459065,2.5,1098470965.44017,1260149115.68346,1611290668.09562,2201251160.77208,,0.227,0.903730158730159,1.02369841269841,1.83260317460317,,,,,2230280800
"2025-01-01",,,,,113.056757444642,2.45,,,,,,0.416,1.26305263157895,1.36459649122807,2.05691228070175,,,,,
