"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","ml","policy","tona_1d","gov_9y","gov_10y","gov_20y","n225","reer","xr_usd"
"2022-07-01",46448967.1386483,101.350620678042,104.148638330364,2.5,1026590960.47659,1204007556.82763,1559009909.99873,2058181011.73531,-0.1,-0.012,0.20795,0.2313,0.8903,26986.7395,83.9812512134015,136.716315789474
"2022-08-01",46446565.0621181,101.428735533884,104.454059557139,2.5,1030105232.16784,1206757023.87461,1562127389.45684,2064486808.19595,-0.1,-0.018,0.156045454545455,0.206818181818182,0.824909090909091,28351.6668181818,85.4345595236995,135.242272727273
"2022-09-01",46483571.7992334,101.900411723875,104.963094935098,2.6,1033086191.84938,1208607136.9887,1564088560.576,2069717529.50112,-0.1,-0.049,0.25385,0.26925,0.9516,27418.986,82.7054462081781,143.29
"2022-10-01",46843433.5651525,102.455543701489,105.370323237465,2.6,1036661746.10728,1210488958.38377,1565940685.21757,2073735640.91757,-0.1,-0.05,0.2805,0.25715,1.08145,26983.1985,81.7735538565366,147.0145
"2022-11-01",47199233.4897107,102.98669193281,105.67574446424,2.5,1041443943.71156,1213868520.77067,1569429582.76267,2078702796.97684,-0.1,-0.067,0.24435,0.2653,1.10455,27903.3245,83.4265533850435,142.82
"2022-12-01",47735188.9451371,103.580883028228,105.981165691015,2.5,1043854156.67597,1214912089.83449,1570506053.21032,2081997883.42424,-0.1,-0.066,0.352954545454545,0.357045454545455,1.16477272727273,27214.6918181818,86.166760657132,135.422352941177
"2023-01-01",47937188.4954907,104.471087007837,106.490201068974,2.5,1046476310.32193,1216148626.25391,1571963798.15465,2086664333.28221,-0.1,-0.02,0.500526315789474,0.479052631578947,1.32794736842105,26606.2815789474,87.5867870977285,130.344444444444
"2023-02-01",48651258.46172,104.378562482954,106.082972766607,2.6,1049528754.23798,1218697094.45948,1574443594.91454,2093834767.76908,-0.1,-0.019,0.509736842105263,0.520052631578947,1.31047368421053,27509.1147368421,85.6009688722069,132.586111111111
"2023-03-01",49089409.0427895,104.960294815983,106.388393993382,2.7,1054045647.0899,1221489716.19553,1577137360.85729,2100955701.02765,-0.1,-0.017,0.379454545454545,0.402454545454545,1.13581818181818,27693.2022727273,85.9670694389231,133.850454545455
"2023-04-01",49548694.1085084,105.696875374861,106.897429371341,2.6,1058077195.73341,1225077957.43465,1580618916.28458,2098162264.63344,-0.1,-0.015,0.3919,0.46645,1.1058,28275.8215,86.022539221759,133.334
"2023-05-01",49300878.1338575,106.032292421178,106.999236446933,2.5,1062143761.89661,1228696127.36425,1584241014.99334,2094959394.70258,-0.1,-0.051,0.339,0.4191,1.02085,30147.526,84.358445736685,137.194210526316
"2023-06-01",49731323.757634,106.342576299199,107.202850598116,2.5,1066197690.5666,1231771636.71559,1587103355.10126,2101295702.6878,-0.1,-0.066,0.3425,0.423454545454545,1.01009090909091,32754.4754545455,82.4724731202677,141.158571428571
"2023-07-01",49596356.5151944,106.846362893713,107.610078900484,2.6,1068969160.78326,1233727904.03953,1588838369.7706,2104182569.16445,-0.1,-0.046,0.40005,0.4645,1.07885,32694.145,82.5057549899692,140.841666666667
"2023-08-01",49481834.1689677,107.019614124922,107.813693051667,2.6,1073018895.72278,1236118682.42262,1591192324.19083,2107097971.16228,-0.1,-0.063,0.562727272727273,0.639090909090909,1.31768181818182,32167.3804545455,81.0746345928056,144.772272727273
"2023-09-01",49482609.3158381,107.255672089471,108.220921354034,2.6,1076501470.80754,1237563019.04423,1592783774.10725,2110861633.70354,-0.1,-0.054,0.63025,0.71315,1.40325,32725.643,80.2425878502686,147.751578947368
"2023-10-01",49744385.9019246,107.642166644757,108.933570883176,2.6,1079351827.50752,1239602189.33262,1594723211.64389,2115819406.45025,-0.1,-0.02,0.753714285714286,0.821095238095238,1.57242857142857,31381.0033333333,80.4311851119103,149.526666666667
"2023-11-01",49527189.549284,107.296741016959,108.729956731993,2.6,1081411914.62928,1241450489.63836,1596193662.73712,2119151627.82035,-0.1,-0.015,0.73725,0.81185,1.5344,32960.347,79.2552257157913,149.839473684211
"2023-12-01",49765656.5487911,107.143568207504,108.628149656401,2.5,1084132543.72302,1243390085.94314,1597692005.75045,2123657404.90791,-0.1,-0.012,0.604571428571429,0.686142857142857,1.42152380952381,33118.0028571429,81.4296412029547,144.69375
"2024-01-01",49125493.4687135,107.397498744968,108.729956731993,2.5,1087704573.02625,1246259301.66227,1600710775.81581,2131889269.70087,-0.1,-0.014,0.56678947368421,0.656947368421053,1.41857894736842,35451.7784210526,80.5199367644476,146.651111111111
"2024-02-01",49440635.6536424,107.855299211527,109.035377958768,2.6,1091057554.89621,1248783320.27444,1602954450.40586,2138273900.71305,-0.1,-0.006,0.625473684210526,0.721842105263158,1.46821052631579,37785.2457894737,78.4564608429558,149.386666666667
"2024-03-01",50397070.8776439,108.336601226603,109.340799185543,2.6,1096269199.75867,1252499991.90346,1606288390.3632,2142686354.37225,0.05,0.022,0.65315,0.75375,1.4877,39844.281,78.5563064520602,149.625
"2024-04-01",50433406.2365627,108.886648509824,109.544413336727,2.6,1096534803.47374,1251971653.5802,1605486517.62395,2154431490.49881,0.05,0.077,0.745904761904762,0.840285714285714,1.60004761904762,38750.5157142857,77.5134745347472,153.433333333333
"2024-05-01",50975400.042892,109.367001368953,109.951641639094,2.6,1091800406.22197,1251225173.36042,1604096523.69314,2165244957.82857,0.05,0.077,0.867285714285714,0.976,1.75966666666667,38557.9476190476,76.4373607477327,156.103
"2024-06-01",50771945.7205455,109.702418210948,110.358869941461,2.5,1093011731.72443,1249764815.31852,1602164694.8675,2168585988.03604,0.05,0.077,0.8917,1.00815,1.79975,38858.854,75.8493810496732,157.821052631579
"2024-07-01",51248022.2139961,109.547671062355,110.562484092644,2.6,1094502900.54795,1251557501.50812,1603887704.68389,2173172319.10071,0.05,0.078,0.952954545454545,1.06890909090909,1.87127272727273,40102.9345454545,75.8160991799717,157.7425
"2024-08-01",50954431.491948,109.878189306211,111.071519470603,2.5,1096442196.41715,1252248451.19575,1604080797.58866,2175324431.60677,,0.227,0.779809523809524,0.901238095238095,1.72304761904762,36409.909375,,
"2024-09-01",51051946.294056,109.676909245061,110.969712395011,2.4,1096430983.58099,1253028548.68188,1604525119.44406,2178905766.86137,,0.227,0.766473684210526,0.890789473684211,1.71010526315789,,,
"2024-10-01",,,111.376940697378,2.5,1095590363.58117,1254495149.31264,1605715433.51685,2185127454.37229,,0.227,0.822590909090909,0.945181818181818,1.77127272727273,,,
"2024-11-01",,,111.885976075337,2.5,1096598401.28306,1256505916.5738,1607799239.75571,2193315698.09019,,0.227,0.92845,1.0477,1.861,,,
"2024-12-01",,,112.598625604479,2.5,1098470965.44017,1260149115.68346,1611290668.09562,2201251160.77208,,0.227,0.965190476190476,1.08309523809524,1.86980952380952,,,
"2025-01-01",,,113.107660982438,2.5,1099361923.77156,1262734405.86832,1613453313.23122,2205902037.89043,,0.293,1.10257894736842,1.20626315789474,1.93094736842105,,,
"2025-02-01",,,113.005853906846,2.4,1099807813.80926,1263389321.64082,1613726676.51509,2207250396.01284,,0.478,1.25988888888889,1.35766666666667,2.01633333333333,,,
"2025-03-01",,,,,,,,,,0.477,1.41835,1.52125,2.2131,,,
