"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2010-09-01",89666.6100258561,100.220708949489,94.61,20.1,593026.012146456,1103841.74761927,1184720.93667328,4.094,104.662851117026
"2010-10-01",89780.191902195,99.932487976239,95.03,20.1,596104.076781285,1112363.82597846,1190946.54479433,4.039,106.775293607395
"2010-11-01",90860.8368676614,99.6884765049632,95.33,20.2,591610.815392717,1110631.58707193,1187275.23051656,4.69,106.622218064615
"2010-12-01",89870.9712301436,100.265677222816,95.86,20.4,596696.615415255,1111695.90709538,1183991.51032004,5.376,105.948685676381
"2011-01-01",89589.6932953618,99.1678082386689,94.6,20.4,597357.105203595,1107726.92192248,1180157.00389973,5.38,105.020027383514
"2011-02-01",89137.5633960819,99.04414796773,94.7,20.5,599664.110943722,1110304.48588125,1181853.42556193,5.262,105.173102926294
"2011-03-01",90453.7433085563,100.430674449002,96.93,20.6,602396.045437606,1116149.80947919,1175695.90358373,5.253,106.081351146791
"2011-04-01",90234.7707495956,100.109882601779,97.78,20.6,609116.482174552,1110239.04182207,1173647.98991971,5.333,107.703951900263
"2011-05-01",89918.9813029561,99.4974908496533,97.66,20.7,596438.767081366,1103562.88404023,1167717.73981404,5.322,107.18349505481
"2011-06-01",88832.2479474483,99.5912729259258,97.48,21,594942.855618803,1100477.66068533,1167850.00154845,5.481,107.142674910068
"2011-07-01",88726.7341979981,99.2920687352425,96.34,21.4,592953.785050925,1089851.36560449,1158543.86572466,5.825,106.122171291532
"2011-08-01",88520.1173535365,99.3952220171605,96.31,21.7,590816.87527598,1086123.09636692,1151914.9914638,5.252,106.265041798127
"2011-09-01",89483.1484484654,99.8228415975266,97.46,22.1,591064.870646793,1083473.67453813,1147001.96074445,5.2,105.77520006123
"2011-10-01",87739.6468767762,99.0391928647938,97.87,22.4,591263.143020914,1075567.691197,1144555.14279352,5.255,106.458937485649
"2011-11-01",87434.7219127252,98.7876036219375,98.09,22.7,598527.091179928,1073611.0977799,1146102.25465262,6.195,106.509962666576
