"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2013-11-01",17213.4734482611,97.249183773752,99.32,9,104104.621264938,138941.878171065,159282.229466687,1.943,103.232682060391
"2013-12-01",16911.9707959268,97.6712063001601,99.68,8.5,106195.47642547,141023.742945456,160618.978860082,2.033,104.288251712763
"2014-01-01",16992.7328937033,97.674623023242,99.63,8.4,106745.267142508,141078.201529947,161913.591339808,1.992,104.308551129155
"2014-02-01",17062.9145906875,97.9775796734115,99.91,8.8,106761.361374381,141677.684235262,162653.327300497,1.921,104.491245876681
"2014-03-01",17047.3525156092,98.2404597498237,100.16,8.8,109101.902530579,144146.0117228,164497.914112818,1.905,105.090078660239
"2014-04-01",17192.5064142948,98.3423208164896,100.3,8.3,107619.326643729,141474.849349573,162178.389506215,1.84,104.98858157828
"2014-05-01",17125.1588107702,98.1089499468855,100,8.7,107940.023026104,142062.129030771,163052.406405071,1.692,104.186754630804
"2014-06-01",17030.3347749351,98.2845743895329,100.05,8.9,107981.956237443,140049.572883378,160324.182043827,1.57,103.750317178381
"2014-07-01",17161.6246441396,98.2923885116842,99.91,8.1,108570.46103862,141416.513384607,161145.612849338,1.356,103.516873889876
"2014-08-01",17277.8008352198,98.4766589345893,100.07,8.5,110274.027158484,143344.962638177,161867.862442624,1.183,103.303730017762
"2014-09-01",17246.5745206406,99.0313016195393,100.7,9.1,111279.43869319,143686.063433338,161930.239287341,1.13,103.019538188277
"2014-10-01",17315.9476778987,98.660690074697,100.53,9.1,112124.157580988,144238.311313236,162796.033510447,1.014,102.7150469424
"2014-11-01",17263.0730836555,98.6562483271499,100.38,9.1,114963.414948854,145949.522254389,163873.078641179,0.9,103.019538188277
"2014-12-01",17138.9792384458,98.9952236009,100.23,9.4,114283.804714305,146002.327749197,164950.707940561,0.888,104.014209591474
"2015-01-01",17023.3650664443,99.0915601320287,99.49,8.7,113687.035539781,147042.862701352,164335.04478387,0.62,102.217711240802
"2015-02-01",17261.7589451988,99.8275779777862,99.83,9.7,117434.069295368,149547.95714538,166897.336494032,0.476,100.979446840903
"2015-03-01",17507.8759883569,100.244771467746,100.2,9.5,119207.422018961,150933.801998037,168336.497677108,0.388,98.9799543263131
"2015-04-01",17522.7041965054,100.039058941317,100.22,9.5,119146.784561564,150578.157485083,167563.440670145,0.269,97.8736361329612
"2015-05-01",17495.1331344908,99.8945430101651,100.11,9.3,121945.364241686,152154.031123281,169179.501624378,0.716,98.4623192083228
"2015-06-01",17650.1626690038,99.9974798283676,100.12,9.9,125774.871944324,156025.318343709,173019.608729852,1.008,99.2336970312103
"2015-07-01",17488.6025265147,100.05893065424,99.82,9.5,125298.244092732,155866.042443472,172193.681370543,0.95,98.7566607460035
"2015-08-01",17557.5739267508,100.221259103966,99.87,9.5,124957.502462808,155034.400145951,170212.453829835,0.823,100.735853844202
"2015-09-01",17685.8235467345,100.282748074018,100.02,9.3,125798.178613099,156691.058310337,173349.514178866,0.897,101.466632834306
"2015-10-01",17600.6234640217,100.246216646261,100.19,9.5,127259.188927616,158309.945866111,176246.376866057,0.812,101.080943922862
"2015-11-01",17545.1589432268,100.141442537675,100.15,9.2,124831.806483445,156096.023962103,171655.899479533,0.807,99.6193859426541
"2015-12-01",17853.2175927515,99.95441162643,99.98,9.7,129050.596286141,159919.607140955,174904.125370366,0.857,100.59375792946
"2016-01-01",17787.541251941,99.7316188503991,99.52,9.1,131199.05162218,162348.188341681,178527.641984799,0.777,101.466632834306
"2016-02-01",17943.8993914028,99.8683273847562,99.69,9.1,132881.533088695,163918.863798906,181679.062292222,0.527,101.943669119513
"2016-03-01",17782.5593566562,100.210802241984,100.18,9.4,132656.48852851,162100.739412528,176725.480366712,0.526,100.999746257295
"2016-04-01",17942.8298419153,100.076324243834,100.49,8.9,134749.715492495,164849.706731014,180476.518740431,0.46,101.253488962192
"2016-05-01",17737.6899844563,99.8920131684131,100.4,8.6,133302.809394372,162213.577807139,178767.067326538,0.45,101.182441004821
"2016-06-01",17865.4801736284,100.024521929118,100.46,9.3,133011.801776571,160119.172976423,176923.001481164,0.33,100.877949758944
"2016-07-01",18111.610112234,100.165694891769,100.31,9,135252.829746455,162633.64041737,179750.948919044,0.118,100.553159096676
"2016-08-01",17989.483695447,100.304631729101,100.35,8.4,134900.807616676,162738.305424671,180017.689127841,0.059,100.867800050749
"2016-09-01",18155.9061923189,100.255655064733,100.57,8.4,134243.873562822,161796.089337973,180241.521960092,0.075,101.040345090079
"2016-10-01",18179.6562871394,99.990446084616,100.82,8.9,134358.38566677,161560.53145417,178466.245437256,0.169,100.806901801573
"2016-11-01",18101.323870353,99.8389112838663,100.8,9.4,135666.381277711,163117.387151723,179634.350666326,0.412,100.918548591728
"2016-12-01",18119.0198425076,100.320373459109,101.08,8.5,136179.22194099,162730.985078693,179042.684293254,0.458,100.076122811469
"2017-01-01",18355.0963784494,100.160216572951,100.41,8.9,137179.689842972,164489.658829771,180185.411525205,0.504,99.3148946967775
"2017-02-01",18484.4691106202,101.054955096833,101.12,9,134839.690807683,162740.853336605,178454.725225669,0.522,98.9495052017254
"2017-03-01",18447.4345109304,100.922096245952,101.1,9,136626.708620845,164792.363398735,180470.003351003,0.51,99.0205531590967
"2017-04-01",18576.0817021624,100.825002138405,101.5,9.3,141530.057655059,169324.130055118,184200.658560739,0.383,98.8175589951789
"2017-05-01",18653.9120215953,100.436429393906,101.32,8.8,142244.133787775,169372.225930871,185017.75286597,0.489,99.8629789393555
"2017-06-01",18717.0062762423,100.51512940467,101.34,8.9,142264.091877756,169368.163632625,184969.403622841,0.565,100.400913473738
"2017-07-01",18802.261521349,100.43421025395,100.94,8.5,143660.752403716,170090.201452062,185226.053209987,0.762,100.725704136006
"2017-08-01",18754.1457232448,100.852374299816,101.12,8.4,145204.648841153,170940.675341143,186339.024283274,0.646,101.497081958894
"2017-09-01",18786.5927554062,101.190870081288,101.35,9,145154.505162685,170458.901784285,185727.760836467,0.582,101.476782542502
"2017-10-01",18907.0416435862,101.136161963234,101.32,8.2,144682.580408936,170181.625899438,186051.724654649,0.595,101.253488962192
"2017-11-01",19075.2891610624,101.53749151609,101.67,8,142926.850069579,169619.364068728,185248.226847146,0.52,101.750824663791
"2017-12-01",19146.6691953514,101.622769075478,101.59,9,146548.094900145,171849.911362695,189615.970059148,0.505,101.710225831007
"2018-01-01",19075.7130191841,101.585703533039,101.26,8.5,152313.034339988,170784.017436826,188077.90823132,0.675,101.669626998224
