"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2013-01-01",233058.529459709,95.4795350616661,97.5081256771398,5.1,1559871.09519832,2419520.39343163,2449386.98770807,1.51,103.277328355113
"2013-02-01",235043.120751644,96.1810996535801,98.2081840153346,5.1,1574000.33057062,2424558.51240139,2455848.12246536,1.54,103.961833644472
"2013-03-01",238327.349788647,96.6076439339925,98.7082256854738,5,1588413.36441671,2440254.60195435,2471429.31893468,1.35,103.194358017009
"2013-04-01",237653.893607664,96.069109590381,98.1081756813068,5,1594488.90032666,2443857.99447879,2476768.43520942,1.2,102.810620203277
"2013-05-01",237773.367615986,96.2576954899817,98.3081923493625,5,1605561.32380301,2452391.39743314,2483579.26190303,1.29,103.308442231902
"2013-06-01",240486.73877635,96.3261716698508,98.5082090174181,4.9,1619213.6954452,2464615.92289822,2495112.36356558,1.53,104.449284380834
"2013-07-01",239733.202048948,96.6864138405379,98.9082423535295,4.9,1629145.74512054,2467571.81620134,2500214.8049868,1.56,104.812279610039
"2013-08-01",241871.289379446,96.6272645672854,98.9082423535295,4.9,1641312.03024449,2481505.18899051,2511229.1566988,1.73,105.43455714582
"2013-09-01",241371.508571606,96.7335519772553,98.9082423535295,4.9,1652617.73176516,2489571.47458505,2516026.81797981,1.89,105.196017423771
"2013-10-01",239635.171637603,96.6651409620206,98.608217351446,4.8,1655151.77581345,2497475.24055784,2526275.61416988,1.76,105.444928438083
"2013-11-01",242322.395491653,96.9561016547456,98.8082340195016,4.8,1664021.56721541,2505600.67843491,2528275.06778995,1.68,105.714582036922
"2013-12-01",244755.432870745,97.5799111641951,99.3082756896408,4.9,1675800.72437575,2520334.67358695,2546720.06299887,1.8,106.917651939432
"2014-01-01",244199.99343271,97.1651247770982,98.608217351446,4.8,1670456.8693277,2513579.24466573,2538128.8483972,1.76,106.22277535781
"2014-02-01",246874.183312337,97.8892444480259,99.208267355613,4.8,1683917.96542193,2529866.39921767,2554910.59597469,1.56,106.679112217382
"2014-03-01",248504.823254954,98.2411504000478,99.4082840236686,4.8,1690380.65868575,2536286.50303998,2558279.19973207,1.51,107.322132337689
"2014-04-01",247990.977584808,98.2653282831671,99.208267355613,4.8,1702021.52910054,2543571.4547264,2564318.83506827,1.46,106.772453847749
"2014-05-01",247271.639185223,98.158723834512,99.0082506875573,4.7,1711847.92307645,2558205.17420286,2579562.76859757,1.33,106.077577266127
"2014-06-01",248469.383229969,98.4288479911036,99.4082840236686,4.7,1712638.06871315,2559680.17546695,2587503.7408276,1.26,105.724953329185
"2014-07-01",250874.382701085,98.3162058294497,99.6083006917243,4.7,1728688.23019907,2572618.10713887,2599252.11410594,1.11,105.807923667289
"2014-08-01",247372.294919189,98.5258226088052,99.7083090257522,4.7,1743410.31429401,2590358.59995939,2621966.06614507,0.95,105.320472930927
"2014-09-01",250694.322379726,98.5592880272678,99.7083090257522,4.7,1751601.59766541,2596411.37208838,2624631.71118244,0.92,104.179630781995
"2014-10-01",250929.914760587,98.5069711404301,99.3082756896408,4.7,1764622.30576192,2607475.02808079,2633032.0791658,0.79,103.47438290811
"2014-11-01",251756.556921531,98.8588983931777,99.3082756896408,4.6,1774085.25728036,2616555.41824924,2643226.39345871,0.72,103.598838415267
"2014-12-01",254897.528317882,99.2425390640086,99.4082840236686,4.6,1790197.19557345,2637703.69292544,2662488.76453624,0.59,103.972204936735
"2015-01-01",250359.862101071,98.5971832313087,98.1081756813068,4.5,1809744.15658752,2652096.11402058,2682039.44780768,0.39,101.026757934039
"2015-02-01",253990.854666002,99.4801043103813,99.0082506875573,4.5,1831719.89158568,2672735.17087161,2704429.31418802,0.3,100.124455507156
"2015-03-01",255186.283232927,99.9662914336263,99.7083090257522,4.5,1846388.22613488,2683946.59919705,2719023.04634054,0.23,98.4546774528106
"2015-04-01",256015.825738315,99.9622350032776,100.208350695891,4.4,1862982.66724917,2701473.47774018,2740789.00399011,0.12,97.9672267164489
"2015-05-01",256562.368752785,100.045721409637,100.608384032003,4.4,1882412.94427847,2716299.07034883,2750092.5679303,0.56,99.2532669570628
"2015-06-01",256229.805508899,99.8410563967836,100.508375697975,4.4,1892838.25806139,2725015.93337982,2758931.54019349,0.79,99.9274009541589
"2015-07-01",259434.544061743,100.160501096593,100.908409034086,4.3,1912412.76136659,2747137.00638538,2778334.75414081,0.71,99.5955196017424
"2015-08-01",257241.85662366,100.317464691671,100.808400700058,4.3,1923965.82645081,2754982.06193161,2787153.52423218,0.61,101.037129226302
"2015-09-01",258009.599314597,100.267794299306,100.508375697975,4.3,1929184.21554944,2757884.12175345,2798758.48685029,0.65,101.825347438291
"2015-10-01",260556.920502703,100.553091599697,100.508375697975,4.3,1945463.40998527,2780229.1238909,2819132.35782945,0.52,101.441609624559
