"date","pop","gdp_nom","gdp_defl","cpi","ur","narrow","broad","stir","ltir","xr_usd"
"1986-01-01",77.720436,1037130,70.0254059586405,58.5322349335471,6.61,172657.002155358,563675.466921309,4.5725,6.15833333333333,0.992315283025621
"1987-01-01",77.83992,1065130,70.8629406462988,58.6738770444458,6.8164,185163.80465618,581446.578766902,3.72166666666667,6.25,0.80860811011182
"1988-01-01",78.144619,1123290,72.0519472157804,59.4211594708116,6.3186,206583.767170322,616946.08343923,4.00916666666667,6.49166666666667,0.910252936093628
"1989-01-01",78.751283,1200660,74.3242393240737,61.0720186258489,5.7057,219340.57058553,664402.939530026,6.58916666666667,7.025,0.86807135589494
"1990-01-01",79.433029,1306680,76.8504085572995,62.718806822462,4.8903,282030.954317943,796734.538370408,7.92333333333333,8.70416666666667,0.76387007050715
"1991-01-01",80.013896,1591610,71.1013369723282,64.9993923886247,5.3172,293914.20241454,849971.377059463,8.84,8.45833333333333,0.775118491893467
"1992-01-01",80.624598,1709890,74.8770481972213,68.2870031599029,6.3233,320353.488306337,915617.593994454,9.41583333333333,7.8475,0.825225096250697
"1993-01-01",81.156363,1757340,77.7112771758857,71.3308856883305,7.6753,348347.799190711,1030276.43407918,7.48916666666667,6.51083333333333,0.882643174509032
"1994-01-01",81.438348,1838020,79.2211878689615,73.2807050023339,8.728,365620.063136817,1052872.80812479,5.34666666666667,6.86666666666667,0.791888865596703
"1995-01-01",81.678051,1899930,80.675104663605,74.6293319033896,8.1585,390953.167376539,1084713.37915852,4.50333333333333,6.85,0.732936911694779
"1996-01-01",81.914831,1928560,81.0493787653546,75.7396449704142,8.8247,440982.307888817,1163636.26976885,3.27333333333333,6.21583333333333,0.79495661688388
"1997-01-01",82.034771,1967180,81.1669195687251,76.8814067838986,9.8631,456882.524498247,1208030.28169864,3.18416666666667,5.64083333333333,0.916286180291743
"1998-01-01",82.047195,2022310,81.7284541851672,77.3397783148595,9.7883,525319.082464988,1325065.50210764,3.41416666666667,4.57166666666667,0.855391317241274
"1999-01-01",82.100243,2077240,82.197460380029,77.8398199849987,8.855,574254,1411993,2.65499105966497,4.49083333333333,0.938588575988613
"2000-01-01",82.211508,2129660,81.914852945741,78.939911659305,7.917,590389,1396998,4.03711583388643,5.26333333333333,1.08518042729494
"2001-01-01",82.349925,2195530,83.0886857739712,80.4400366697225,7.773,615498,1480801,4.29732235700142,4.7975,1.1172985151535
"2002-01-01",82.488495,2223360,84.3344406801017,81.506792232686,8.482,695074,1568617,3.20063209737123,4.7825,1.06162674443261
"2003-01-01",82.534176,2240810,85.449160516412,82.3818651554296,9.779,757300,1631332,2.23767137210615,4.07083333333333,0.885821898326248
"2004-01-01",82.51626,2293040,86.436148100931,83.8486540545046,10.727,796312,1659558,1.96397028514963,4.03666666666667,0.805117638995982
"2005-01-01",82.469422,2325710,86.8979895628135,85.4654554546212,11.193,884502,1752325,2.00307336564402,3.35333333333333,0.804610257757942
"2006-01-01",82.376451,2426180,87.2864239728601,86.98224852071,10.277,936351,1849898,2.75072724342147,3.7625,0.797096057662816
